shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
7a080abe-31e5-4068-a553-2928a8743761,40.3920088942056,-86.8722490592151,31,5748.77
89d30f4c-2c01-4497-b2e3-de416e4ccdaf,40.3818279955233,-86.8693432511,22,4514.75
ece1d069-2f6b-4836-bae0-5196af09dbb8,40.4242878022272,-86.9305137932574,13,3592.31
b7ef4e53-829f-4e0a-aff9-a380007ff4d9,40.422411,-86.850843,19,3912.54
75b3621a-a10c-41d1-8a64-5281f7c33647,40.4175958286283,-86.8578992401301,26,8435.42
9e37c709-da4d-47d3-8e02-117078544224,40.385416024054,-86.9113918788071,52,7184.05
75b3621a-a10c-41d1-8a64-5281f7c33647,40.4029616953708,-86.8502992004334,20,6203
55e8db73-883c-44da-8ffe-0bb673265fce,40.4181497048229,-86.8500618249215,33,5218.89
b7ef4e53-829f-4e0a-aff9-a380007ff4d9,40.4193298768598,-86.8789398300016,51,8129.63
19b1b3a2-f738-496f-be5b-eb74acef1d7f,40.4519495637387,-86.924191380989,23,5066.87
8e273d6c-292c-429a-90ea-17805a9f3ebb,40.4240277662294,-86.8507739514574,20,4090.54
35a4a041-bbef-4caf-bf3c-90c8fcf505e1,40.4309478659003,-86.9102774208949,29,5863.72
4d06a394-0bf1-4495-aa4b-248e7e992dc9,40.4607431865181,-86.9267904416794,42,9154.75
d9e7dd6d-56fa-4ab9-b86b-18f57ab95e36,40.4210143042215,-86.9014207661999,24,5891.21
3c068e88-548a-4008-91f4-00e5b6ca2718,40.4520783097791,-86.9222467793373,37,3863.93
55e8db73-883c-44da-8ffe-0bb673265fce,40.4200017702581,-86.8924286599415,2,245.49
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4239527852023,-86.9083331736224,118,8937.79
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4460540185943,-86.9365016731586,54,3609.48
a36ab8ce-df7e-4465-8382-d16340bf2cf9,40.417276,-86.878829,9,1701.33
9c2606ab-128d-4c9a-9fbf-7fe26a74f4fa,40.4313931126233,-86.887203716469,62,11661.42
6e0407a9-fdcc-4c6d-af74-d759dbc6e6cd,40.432242,-86.914828,16,3457.49
9e37c709-da4d-47d3-8e02-117078544224,40.3848165503035,-86.8951162335346,36,5063.68
fea2c57d-9abb-475a-8121-196bf716857e,40.4369788132297,-86.866138986715,2,425.92
3c068e88-548a-4008-91f4-00e5b6ca2718,40.465176878284,-86.9308834928801,71,6164.28
19b1b3a2-f738-496f-be5b-eb74acef1d7f,40.450768,-86.919916,25,5485.42
19b1b3a2-f738-496f-be5b-eb74acef1d7f,40.467776,-86.934978,11,2373.9
041d584c-8d1e-40f2-962d-bb0231461d0d,40.4207112145848,-86.8948077794795,56,13081.1
9c2606ab-128d-4c9a-9fbf-7fe26a74f4fa,40.4272225390531,-86.8469551216731,44,7351.65
ec57a9af-e26c-4f0c-b0f5-c8689c11b535,40.4418590928232,-86.9190214228047,33,6715
544492c2-4a4c-408d-8a9d-a250c29ce5cb,40.431319,-86.921487,12,2432.92
3c068e88-548a-4008-91f4-00e5b6ca2718,40.4744479342966,-86.938885863953,83,7885.76
fee02bed-a7f1-4fac-898d-fd23b3b2dfda,40.4270640270152,-86.9094673937242,12,2190.27
5997802e-5a89-48a8-8cab-5b19811c9705,40.4675123519059,-86.9430388499295,11,4230.21
cce62167-8ef5-4348-b560-0ba856cccea9,40.4203158758905,-86.9223124393724,1,67.71
3c068e88-548a-4008-91f4-00e5b6ca2718,40.4502474884284,-86.9194547116101,31,3497.26
b7ef4e53-829f-4e0a-aff9-a380007ff4d9,40.4176441083934,-86.8164698372167,6,524.22
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4173236670527,-86.8954504897109,146,10306.17
6c7d5bfc-2ad6-4f97-93ae-3c95c97bc7d5,40.4176441083934,-86.8164698372167,6,524.22
55e8db73-883c-44da-8ffe-0bb673265fce,40.415942246672,-86.8245540156695,58,8145.29
8e273d6c-292c-429a-90ea-17805a9f3ebb,40.4200822365333,-86.8818848956755,38,7539.4
ece1d069-2f6b-4836-bae0-5196af09dbb8,40.4210143042215,-86.9014207661999,6,1041.16
4d06a394-0bf1-4495-aa4b-248e7e992dc9,40.4389354848227,-86.9074436669018,29,5569.67
d9e7dd6d-56fa-4ab9-b86b-18f57ab95e36,40.4422600830948,-86.8840521206887,5,1807.15
0ad88370-06b4-4430-8e2f-55c9b689648b,40.4273778454886,-86.8460532633098,47,7500.62
85101d5f-e45c-4ee3-9d01-be05b92d72bb,40.4399761819825,-86.9393659793953,17,4914.85
fdb1f3d7-9bfc-4080-9744-eecba1f2f0d7,40.4241819561254,-86.9304768798626,3,880.34
76983c84-a550-4ae5-9ebd-33e18e16f83d,40.413971,-86.8582,15,3769.98
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4455032344492,-86.9441183850568,64,4351.89
ece1d069-2f6b-4836-bae0-5196af09dbb8,40.4591232105161,-86.9435090459429,33,9957.26
75b3621a-a10c-41d1-8a64-5281f7c33647,40.403199,-86.832339,12,3706.29
9c2606ab-128d-4c9a-9fbf-7fe26a74f4fa,40.402934873279,-86.8367071054403,24,3469.44
a71242c1-4d9e-4544-b9fb-85a33be1459a,40.4157866785399,-86.8291110890574,57,8218.22
749cb9f5-1ea2-4301-9329-97882a5b9fb7,40.403042161646,-86.8365676305632,46,10135.99
8ef0cf95-edd8-4baa-a2a0-c53418be348b,40.3819023300351,-86.8838415672685,20,3930.58
8ef0cf95-edd8-4baa-a2a0-c53418be348b,40.367241,-86.8686066191558,7,1040.87
2310bef0-6b01-4c83-ad86-fc1941919590,40.414034,-86.886556,15,3944.34
0ad88370-06b4-4430-8e2f-55c9b689648b,40.4064169626057,-86.8343698858152,29,4125.77
fee02bed-a7f1-4fac-898d-fd23b3b2dfda,40.42497,-86.908061,14,2465.63
19b1b3a2-f738-496f-be5b-eb74acef1d7f,40.4368111751563,-86.9155989238977,35,7402.49
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.427387636772,-86.9306578154583,97,6694.65
f3902cff-40e3-4c48-977a-d9cc20266267,40.420875,-86.9219942013115,15,3138.31
f3902cff-40e3-4c48-977a-d9cc20266267,40.4220254970804,-86.910270715372,9,1567.85
f3902cff-40e3-4c48-977a-d9cc20266267,40.4184654606428,-86.9102011996552,7,1172.18
f3902cff-40e3-4c48-977a-d9cc20266267,40.4201662500228,-86.9131634900294,5,842.73
f3902cff-40e3-4c48-977a-d9cc20266267,40.4240620919651,-86.9103915104928,11,1794.73
c00ee998-8e65-405c-8dce-d0d66a97300e,40.4321159679959,-86.880166940699,60,11056.13
4d06a394-0bf1-4495-aa4b-248e7e992dc9,40.4258127764352,-86.9017547012421,10,2078.54
8e273d6c-292c-429a-90ea-17805a9f3ebb,40.4205395531976,-86.8606029069783,29,5574.18
9862f095-0be6-46b4-a1a6-c24ae6e1b21c,40.413971,-86.8582,15,3769.99
812dbe53-6509-4f19-8747-b99bd795f0df,40.4153950760004,-86.8134845384052,1,26.7
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4592908003211,-86.932430694589,12,625.26
89d30f4c-2c01-4497-b2e3-de416e4ccdaf,40.3929774762274,-86.8482085042886,5,309.93
3291c507-52af-4f5a-a675-9ca4a3414ee8,40.4377901815051,-86.8621290839987,0,0
8f34b845-0c9a-4de0-aa19-cfa8ddea9afa,40.424232238372,-86.9305108942929,3,886.11
b38b5b09-dead-4792-915f-cc5e1a19687e,40.4473696915728,-86.9409095907754,11,968.88
0ad88370-06b4-4430-8e2f-55c9b689648b,40.432202,-86.87349,59,10502.1
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4411888572994,-86.9408238902447,75,4913.09
a3c93b9d-3771-4795-a049-5c9e1ad68274,40.3844852974704,-86.9017976165889,52,6503.63
6c7d5bfc-2ad6-4f97-93ae-3c95c97bc7d5,40.4207112145848,-86.8948077794795,46,8773.14
a3c93b9d-3771-4795-a049-5c9e1ad68274,40.3816408146406,-86.8763488159388,80,8739.49
03e26e1c-6e00-499f-93b0-320dca7c832a,40.3954152998576,-86.8860798708248,21,4990.51
33a78717-33ba-4ed0-a454-e9664b82ecc9,40.4393069707934,-86.917606557465,16,3953.17
b38b5b09-dead-4792-915f-cc5e1a19687e,40.4486021666886,-86.9409364128671,9,830.43
ed3a538d-5bf9-4508-a33e-332be73a9c02,40.4242021098257,-86.9293586569642,12,5318.38
a36ab8ce-df7e-4465-8382-d16340bf2cf9,40.3881693117719,-86.8751203641367,32,6504.2
1a9201fa-fddf-4943-8d40-fb830a3b4a5b,40.4516142875918,-86.9026800634074,10,1476.58
55e8db73-883c-44da-8ffe-0bb673265fce,40.4152381667637,-86.8273448543158,48,7493.21
7a080abe-31e5-4068-a553-2928a8743761,40.39168,-86.84966,0,0
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4460540185944,-86.9367244347032,56,3628.72
fee02bed-a7f1-4fac-898d-fd23b3b2dfda,40.424317,-86.923096,22,4206.57
1a9201fa-fddf-4943-8d40-fb830a3b4a5b,40.4241243257597,-86.9118599243081,35,5814.3
85101d5f-e45c-4ee3-9d01-be05b92d72bb,40.4233035697522,-86.9069729391916,34,8878.25
33a78717-33ba-4ed0-a454-e9664b82ecc9,40.4241243257597,-86.9118599243081,6,1188.43
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4460715023322,-86.9366153738866,55,3619.29
a3c93b9d-3771-4795-a049-5c9e1ad68274,40.3936799105215,-86.9018566251908,23,3588.96
ece1d069-2f6b-4836-bae0-5196af09dbb8,40.424317,-86.923096,11,2964.68
ece1d069-2f6b-4836-bae0-5196af09dbb8,40.4392613732375,-86.9383547865364,17,5418.16
3c068e88-548a-4008-91f4-00e5b6ca2718,40.4608008540154,-86.9243120804019,48,5034.55
19b1b3a2-f738-496f-be5b-eb74acef1d7f,40.4648094156271,-86.9313394684398,14,2975.3
8f34b845-0c9a-4de0-aa19-cfa8ddea9afa,40.4255217567397,-86.9288731771036,6,1141.01
7a080abe-31e5-4068-a553-2928a8743761,40.3821254928471,-86.8445497262915,14,2371.6
544492c2-4a4c-408d-8a9d-a250c29ce5cb,40.432584,-86.919271,30,4523.11
ec57a9af-e26c-4f0c-b0f5-c8689c11b535,40.4367098147608,-86.9155698599596,35,7359.63
040b3860-47b8-45f4-adad-95093f61b074,40.4675428942632,-86.9551285212472,16,3022.82
3c068e88-548a-4008-91f4-00e5b6ca2718,40.4373114071674,-86.9157303521472,15,1709.16
b02434ee-e8b5-481f-a99b-2ac0ab14efbc,40.4246902718955,-86.880657784978,12,1739.93
e9c69f38-7aa0-4188-ab84-13c9534a2a75,40.3998650848785,-86.8672239403262,20,4056.48
fea2c57d-9abb-475a-8121-196bf716857e,40.4252977922736,-86.8931166465948,29,4318.11
b1b3e371-baf8-4755-bd95-54ae8ca9f957,40.4674956481156,-86.9454787341046,6,840.97
9e37c709-da4d-47d3-8e02-117078544224,40.3848460546044,-86.9108111805207,49,7098.13
7a16de4d-ee42-4db5-b42b-f227ff26ec8b,40.4416704453146,-86.9620276610214,4,1525.03
1a9201fa-fddf-4943-8d40-fb830a3b4a5b,40.4476177959214,-86.8995485841959,16,2000.26
a3c93b9d-3771-4795-a049-5c9e1ad68274,40.4207112145848,-86.8948077794795,0,0
c00ee998-8e65-405c-8dce-d0d66a97300e,40.4055218640281,-86.8345009883941,28,4026.27
040b3860-47b8-45f4-adad-95093f61b074,40.4661948951611,-86.9621373581621,25,4118.57
749cb9f5-1ea2-4301-9329-97882a5b9fb7,40.4320462305574,-86.8806081641083,14,2592.14
d7c3f8ae-2050-45f0-86c8-e90cb3022546,40.416524286063,-86.9312227923407,17,3338.91
5722b85f-8831-4c63-93a3-1088ca4ad852,40.4724590761935,-86.8965445099201,37,8726.65
b7ef4e53-829f-4e0a-aff9-a380007ff4d9,40.4176923881586,-86.8498499303967,14,3348.59
55e8db73-883c-44da-8ffe-0bb673265fce,40.4174389193916,-86.8437143769094,36,5842.3
4188213e-63dd-4835-acef-6dea1dd88bc8,40.4241243257597,-86.9118599243081,0,0
e9c69f38-7aa0-4188-ab84-13c9534a2a75,40.3937673703446,-86.8491572104969,58,12469.97
e9c69f38-7aa0-4188-ab84-13c9534a2a75,40.3928806121874,-86.8464126793392,56,12158.85
55e8db73-883c-44da-8ffe-0bb673265fce,40.4174027095677,-86.8493081241434,35,5369.05
3c068e88-548a-4008-91f4-00e5b6ca2718,40.4656100550658,-86.9285928862448,66,5960.41
ed3a538d-5bf9-4508-a33e-332be73a9c02,40.453042,-86.958841,0,0
9e37c709-da4d-47d3-8e02-117078544224,40.401953,-86.892955,69,10458.88
85101d5f-e45c-4ee3-9d01-be05b92d72bb,40.4172793279457,-86.8954474863677,48,10121.69
75b3621a-a10c-41d1-8a64-5281f7c33647,40.4030367972277,-86.8097120112009,3,1019.73
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4188421324292,-86.8996208363278,140,9906.34
8de13121-4053-48e7-aa94-5337858a9357,40.4248887553745,-86.8933768208848,37,8271.7
b57d9985-2e52-4096-befc-d7807b74ee9b,40.42742793867,-86.9290529444865,7,1623.3
9e37c709-da4d-47d3-8e02-117078544224,40.4051772001491,-86.8952409562612,73,11010.38
9e37c709-da4d-47d3-8e02-117078544224,40.4104531055959,-86.8941439327087,85,11923.23
55e8db73-883c-44da-8ffe-0bb673265fce,40.4200205457223,-86.888530068906,4,575.3
8de13121-4053-48e7-aa94-5337858a9357,40.457042,-86.915715,11,2291.3
b7ef4e53-829f-4e0a-aff9-a380007ff4d9,40.419079090302,-86.8653396883809,32,6120.61
1a9201fa-fddf-4943-8d40-fb830a3b4a5b,40.4459736016973,-86.8994520246656,18,2183.39
e9c69f38-7aa0-4188-ab84-13c9534a2a75,40.389653,-86.871167,32,6442.5
8f34b845-0c9a-4de0-aa19-cfa8ddea9afa,40.4252602413452,-86.9221716774804,11,2148.35
041d584c-8d1e-40f2-962d-bb0231461d0d,40.3672681967776,-86.8626373626374,3,531.86
8ef0cf95-edd8-4baa-a2a0-c53418be348b,40.3707067889396,-86.8758834526469,11,2034.14
fea2c57d-9abb-475a-8121-196bf716857e,40.425894583815,-86.8774082885628,19,2789.97
23b25f4b-07dc-4760-8447-40c9c89fdef1,40.4241243257597,-86.9118599243081,30,4989.14
75b3621a-a10c-41d1-8a64-5281f7c33647,40.406302386898,-86.857529095264,24,7180.08
e9c69f38-7aa0-4188-ab84-13c9534a2a75,40.4047279301124,-86.8744457885292,17,3240.71
6e0407a9-fdcc-4c6d-af74-d759dbc6e6cd,40.4276541130337,-86.9082376008176,12,2661.23
7a080abe-31e5-4068-a553-2928a8743761,40.3934720393105,-86.8735633417108,34,6017.61
041d584c-8d1e-40f2-962d-bb0231461d0d,40.374293,-86.875856,10,2428.29
ed2b4b2e-07ca-4297-aab0-bfc74190b50f,40.39168,-86.84966,0,0
8ef0cf95-edd8-4baa-a2a0-c53418be348b,40.3879721693976,-86.9017426313008,39,5958.41
45708703-c5f6-4bd8-a9c9-55ac615984e1,40.44697,-86.87958,4,1161.44
8be32f80-0150-4c6a-9f12-5d117e584036,40.40433,-86.82796,36,9194.97
f1d1a794-64a6-4201-b26a-af1e3cb44705,40.4207112145848,-86.8948077794795,0,0
03e26e1c-6e00-499f-93b0-320dca7c832a,40.4172779868411,-86.8868147961387,6,1022.66
9e37c709-da4d-47d3-8e02-117078544224,40.4101969546197,-86.8942927953179,84,11892.1
9e37c709-da4d-47d3-8e02-117078544224,40.3922824795414,-86.9137642928221,56,7973.66
89d30f4c-2c01-4497-b2e3-de416e4ccdaf,40.399619662739,-86.8717193229031,41,7389.02
a36ab8ce-df7e-4465-8382-d16340bf2cf9,40.4132157810459,-86.8771749363646,13,2208.14
cc51be41-31c7-4cbc-ae01-e416cf0c5c41,40.4182328533073,-86.8797967958329,59,9401.19
b1b3e371-baf8-4755-bd95-54ae8ca9f957,40.4496643215218,-86.9246701553267,13,3647.49
fbc5cd1c-6db6-485f-8305-5acfa94e003b,40.3980948268232,-86.8540314945001,25,5381.38
812dbe53-6509-4f19-8747-b99bd795f0df,40.4177125047274,-86.843884697192,12,2840.58
e9c69f38-7aa0-4188-ab84-13c9534a2a75,40.3817808570089,-86.860865313883,45,9068.62
cc51be41-31c7-4cbc-ae01-e416cf0c5c41,40.401044,-86.804833,0,0
812dbe53-6509-4f19-8747-b99bd795f0df,40.4167898247713,-86.8140719422145,3,210.61
3a0c1adf-bcce-4483-b912-f6ccb6cea72a,40.4062594715512,-86.8387335144719,50,11223.72
3c068e88-548a-4008-91f4-00e5b6ca2718,40.440343,-86.918101,17,2102.98
cc51be41-31c7-4cbc-ae01-e416cf0c5c41,40.4218287713209,-86.894294591848,69,11014.83
9862f095-0be6-46b4-a1a6-c24ae6e1b21c,40.401044,-86.804833,49,14083.35
cce62167-8ef5-4348-b560-0ba856cccea9,40.420875,-86.9219942013115,15,3138.31
f1d1a794-64a6-4201-b26a-af1e3cb44705,40.4207943630692,-86.839142551371,35,7544.82
d9e7dd6d-56fa-4ab9-b86b-18f57ab95e36,40.436664,-86.886507,7,2463.03
040b3860-47b8-45f4-adad-95093f61b074,40.4687160532901,-86.9472409455324,13,2263.34
33a78717-33ba-4ed0-a454-e9664b82ecc9,40.430362,-86.913149,0,0
6e0407a9-fdcc-4c6d-af74-d759dbc6e6cd,40.437283243971,-86.9061776641713,25,5339.3
fbc5cd1c-6db6-485f-8305-5acfa94e003b,40.417262,-86.893175,3,485.89
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4173739931452,-86.8964282457784,144,10223.09
cc51be41-31c7-4cbc-ae01-e416cf0c5c41,40.3992468356637,-86.8089717214687,10,551.85
55e8db73-883c-44da-8ffe-0bb673265fce,40.4156163582573,-86.8243287100988,57,8104.37
a3c93b9d-3771-4795-a049-5c9e1ad68274,40.4009768605814,-86.8932802613545,12,2412.65
d072bcb2-356b-46ca-b41a-a0910b5925c2,40.4172873745732,-86.8954582152044,21,4429.43
6c7d5bfc-2ad6-4f97-93ae-3c95c97bc7d5,40.4216352356455,-86.8501181513142,17,3793.16
35a4a041-bbef-4caf-bf3c-90c8fcf505e1,40.4603784060704,-86.9158108184225,10,1928.63
5722b85f-8831-4c63-93a3-1088ca4ad852,40.4745029195847,-86.8953200814319,49,10564.2
9e37c709-da4d-47d3-8e02-117078544224,40.4163512835712,-86.8941868480555,87,12578.64
812dbe53-6509-4f19-8747-b99bd795f0df,40.4205395531976,-86.8606029069783,32,5567.1
8be32f80-0150-4c6a-9f12-5d117e584036,40.4029536487432,-86.8098407572413,38,10873.72
c00ee998-8e65-405c-8dce-d0d66a97300e,40.3923012550057,-86.8382896088534,14,1907.38
3c068e88-548a-4008-91f4-00e5b6ca2718,40.445914,-86.92105,22,2842.19
749cb9f5-1ea2-4301-9329-97882a5b9fb7,40.4320703704399,-86.8668792764472,19,3753.39
8e273d6c-292c-429a-90ea-17805a9f3ebb,40.4181269060449,-86.8498459070829,15,3396.39
7a080abe-31e5-4068-a553-2928a8743761,40.3954233464851,-86.8716120345361,37,6842.48
17c09e80-b496-42cc-9ce2-11bc70d2c634,40.4243101654989,-86.9364870837703,12,3388.98
85101d5f-e45c-4ee3-9d01-be05b92d72bb,40.4299138742634,-86.9318316538234,22,6206.73
fee02bed-a7f1-4fac-898d-fd23b3b2dfda,40.425558,-86.925678,24,4557
03e26e1c-6e00-499f-93b0-320dca7c832a,40.4172766457365,-86.891884171479,4,593.78
5997802e-5a89-48a8-8cab-5b19811c9705,40.4669444541302,-86.9402041697624,12,4478.02
041d584c-8d1e-40f2-962d-bb0231461d0d,40.3932976957141,-86.9135000952184,33,8068.85
fbc5cd1c-6db6-485f-8305-5acfa94e003b,40.4207112145848,-86.8948077794795,0,0
3c068e88-548a-4008-91f4-00e5b6ca2718,40.4658621827282,-86.9277332382043,60,5817.53
cc51be41-31c7-4cbc-ae01-e416cf0c5c41,40.4176078985696,-86.8597928798075,49,7670.37
9c2606ab-128d-4c9a-9fbf-7fe26a74f4fa,40.421474303095,-86.8463174609135,40,6701.33
040b3860-47b8-45f4-adad-95093f61b074,40.4575797700772,-86.9328433718424,1,110.39
9862f095-0be6-46b4-a1a6-c24ae6e1b21c,40.3935089018926,-86.8100436307591,34,10938.84
55e8db73-883c-44da-8ffe-0bb673265fce,40.4153883704775,-86.8146955558476,72,9496.58
3c068e88-548a-4008-91f4-00e5b6ca2718,40.4280349867365,-86.9104128724583,5,537.3
5722b85f-8831-4c63-93a3-1088ca4ad852,40.4729395166855,-86.8927767237928,40,9251.68
33a78717-33ba-4ed0-a454-e9664b82ecc9,40.4722,-86.9459,31,8798.38
b2fb5f23-4a20-4897-a615-38592c749669,40.4246926868111,-86.8770853977124,15,2386.19
d072bcb2-356b-46ca-b41a-a0910b5925c2,40.4254010573269,-86.9258221641673,4,680.91
8ef0cf95-edd8-4baa-a2a0-c53418be348b,40.3879882626526,-86.8952342507383,37,5407.56
b1b3e371-baf8-4755-bd95-54ae8ca9f957,40.4722,-86.9459,0,0
e9c69f38-7aa0-4188-ab84-13c9534a2a75,40.3816830012051,-86.8762693742007,39,7764.63
9e37c709-da4d-47d3-8e02-117078544224,40.4098348563811,-86.8946039315822,83,11844.02
b57d9985-2e52-4096-befc-d7807b74ee9b,40.4243335380753,-86.9294847207954,10,1987.41
b24b0274-e323-4f43-98f3-f66a225b07c8,40.4325813312877,-86.8744364007972,25,3459.62
d4a536bd-c78c-4eb1-b23d-a3dfeea9ee8b,40.4207112145848,-86.8948077794795,25,4377.15
03e26e1c-6e00-499f-93b0-320dca7c832a,40.387925230737,-86.8855152657935,25,5826.36
4188213e-63dd-4835-acef-6dea1dd88bc8,40.4332438369539,-86.9261467114774,10,2182.05
89d30f4c-2c01-4497-b2e3-de416e4ccdaf,40.39185,-86.84846,2,117.95
ed2b4b2e-07ca-4297-aab0-bfc74190b50f,40.4218377424382,-86.8942726787491,32,5896.46
0ad88370-06b4-4430-8e2f-55c9b689648b,40.4313931126233,-86.887203716469,74,13758.91
e9c69f38-7aa0-4188-ab84-13c9534a2a75,40.3918466205506,-86.8712901694352,31,6198.52
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4241272599978,-86.9171491571242,112,8187.8
fbc5cd1c-6db6-485f-8305-5acfa94e003b,40.4201372218214,-86.8942565854941,1,79.01
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4497125200498,-86.9246587664462,39,1897.45
85101d5f-e45c-4ee3-9d01-be05b92d72bb,40.4195028793515,-86.9004605353153,43,9615.99
c00ee998-8e65-405c-8dce-d0d66a97300e,40.39168,-86.84966,0,0
f1d1a794-64a6-4201-b26a-af1e3cb44705,40.3932896490866,-86.848649641791,60,13017.18
c8b38e8e-81ed-48fd-968b-14851619707a,40.4340578874384,-86.8875899545902,38,7155.3
2310bef0-6b01-4c83-ad86-fc1941919590,40.4027068854992,-86.8772272394435,6,1946.49
5722b85f-8831-4c63-93a3-1088ca4ad852,40.4371008537472,-86.8993031620564,20,4460.37
33a78717-33ba-4ed0-a454-e9664b82ecc9,40.4264444366958,-86.9190764080928,8,2011.99
b24b0274-e323-4f43-98f3-f66a225b07c8,40.437993,-86.869625,33,4473.27
75b3621a-a10c-41d1-8a64-5281f7c33647,40.4030072929268,-86.8410469198851,15,4444.08
6e0407a9-fdcc-4c6d-af74-d759dbc6e6cd,40.4331834872474,-86.910508090884,19,3965.2
a3c93b9d-3771-4795-a049-5c9e1ad68274,40.378214,-86.876233,81,9120.4
7a16de4d-ee42-4db5-b42b-f227ff26ec8b,40.4398849868706,-86.9620480812817,5,1723.44
0ad88370-06b4-4430-8e2f-55c9b689648b,40.4207112145848,-86.8948077794795,86,15575.45
0ad88370-06b4-4430-8e2f-55c9b689648b,40.4314065236692,-86.8448382225536,50,7988.08
ed2b4b2e-07ca-4297-aab0-bfc74190b50f,40.4027216376496,-86.8603024995507,13,1896.82
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4506145232305,-86.925213212596,29,1780.2
3a0c1adf-bcce-4483-b912-f6ccb6cea72a,40.4290166752944,-86.8918358917139,19,3075.93
9862f095-0be6-46b4-a1a6-c24ae6e1b21c,40.4027699174148,-86.857681981187,17,5015.44
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4180177444246,-86.8954587524383,147,10383.3
ed3a538d-5bf9-4508-a33e-332be73a9c02,40.4372577629839,-86.9619649327972,6,2032.05
7a080abe-31e5-4068-a553-2928a8743761,40.4182677220266,-86.8953321513732,56,11127.67
5722b85f-8831-4c63-93a3-1088ca4ad852,40.426558,-86.906066,13,2734.3
eeb83ce0-d934-4f3d-be0b-501c954043dd,40.4182569931899,-86.8798450755981,23,4277.53
0ad88370-06b4-4430-8e2f-55c9b689648b,40.432716782851,-86.888178699504,67,12152.06
a3c93b9d-3771-4795-a049-5c9e1ad68274,40.3815911937708,-86.883228682472,75,8155.77
75b3621a-a10c-41d1-8a64-5281f7c33647,40.4182717453403,-86.8867101899809,36,10904.38
76983c84-a550-4ae5-9ebd-33e18e16f83d,40.4173128555603,-86.8837141623327,7,1220.34
b24b0274-e323-4f43-98f3-f66a225b07c8,40.4200071346764,-86.8867678574781,5,723.53
c00ee998-8e65-405c-8dce-d0d66a97300e,40.402934873279,-86.8367071054403,24,3482.39
9e37c709-da4d-47d3-8e02-117078544224,40.3816314269085,-86.8825822700609,18,3825.43
a3c93b9d-3771-4795-a049-5c9e1ad68274,40.3925842280736,-86.9038146378884,26,3819.75
89d30f4c-2c01-4497-b2e3-de416e4ccdaf,40.38449,-86.86938,24,4810.57
fbc5cd1c-6db6-485f-8305-5acfa94e003b,40.392184673181,-86.8501083107076,33,6362.93
e9c69f38-7aa0-4188-ab84-13c9534a2a75,40.3955132004924,-86.8704010170937,24,4832.38
fea2c57d-9abb-475a-8121-196bf716857e,40.4257725432976,-86.8844544520649,23,3413.01
fbc5cd1c-6db6-485f-8305-5acfa94e003b,40.4172873745732,-86.886183135878,6,1077.43
75b3621a-a10c-41d1-8a64-5281f7c33647,40.4182704042358,-86.8915395076,39,11312.96
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4242021098257,-86.9293586569642,102,7149.29
85101d5f-e45c-4ee3-9d01-be05b92d72bb,40.4424277211683,-86.9422211910618,15,4550.22
55e8db73-883c-44da-8ffe-0bb673265fce,40.4192681860487,-86.8790860104016,8,1387.03
19b1b3a2-f738-496f-be5b-eb74acef1d7f,40.4240934887021,-86.9172436713025,44,9366.19
cce62167-8ef5-4348-b560-0ba856cccea9,40.4220254970804,-86.910270715372,9,1567.85
6c7d5bfc-2ad6-4f97-93ae-3c95c97bc7d5,40.4193298768598,-86.8789398300016,38,7278.34
cc3bb77b-1bf1-454c-8569-4f64668caf8e,40.4572194625777,-86.9339404790405,1,33.08
9c2606ab-128d-4c9a-9fbf-7fe26a74f4fa,40.418453,-86.838863,36,5799.81
23b25f4b-07dc-4760-8447-40c9c89fdef1,40.427241,-86.901458,26,3677.9
5411caeb-1442-41aa-806e-7dd24ab1196c,40.4218390835428,-86.8930858011893,37,10834.69
9862f095-0be6-46b4-a1a6-c24ae6e1b21c,40.4174711059017,-86.8641796329128,12,2873.16
8ef0cf95-edd8-4baa-a2a0-c53418be348b,40.3837409844244,-86.89511489243,32,4934.45
7a080abe-31e5-4068-a553-2928a8743761,40.4182730864449,-86.8811808157671,50,9930.46
6c7d5bfc-2ad6-4f97-93ae-3c95c97bc7d5,40.4177125047274,-86.843884697192,12,2843.92
